TCR_activation_UCell	cytotoxicity_UCell	exhaustion_UCell	Treg_UCell
0.549782535965206	0.402624540287529	0.0610182088442958	0.0783995416348358
0.41739712278354	0.578986960882648	0	0
0.545633991301439	0.654338014042126	0.257041991824601	0.036955691367456
0.284476413516226	0	0.0572649572649573	0.267522918258212
0.37638006022081	0.35067703109328	0.139353400222965	0
0.659718969555035	0.560849214309595	0	0
0.447942455670793	0.439025409562019	0.0519509476031215	0
0.451388424222148	0.0679956536275493	0.169156447417317	0.413006111535523
0.620976915356307	0.0399949849548646	0.296729840208101	0.165345683728037
0.396052191368351	0.12094617184888	0.299777034559643	0.242121848739496
0.464101706256273	0.341733533935139	0	0
0.490899966543995	0	0.099108138238573	0.351556531703591
0.317564402810304	0.0707121364092277	0.283351913786696	0.16157372039725
0.341318166610907	0.518681043129388	0.0636194723151244	0.0817417876241405
0.391368350618936	0	0.251059085841695	0.450343773873186
0.512378721980596	0.601387495820796	0	0
0.531783205085313	0	0	0.250334224598931
0.316527266644363	0.236334002006018	0.159308807134894	0.0682295645530939
0.267045834727334	0.452273487128051	0.0462281679672985	0.168783422459893
0.543660086985614	0.605733868271481	0.197138610182088	0.0440699006875478
0.493342254934761	0	0.155592716462282	0.199914056531704
0.349615255938441	0	0.203047194351542	0.324770817417876
0.534292405486785	0.644516883985289	0.141211445559272	0
0.509300769488123	0.197258441992645	0.134745447788926	0.0865641711229946
0.565071930411509	0	0.124191750278707	0.212757830404889
0.580394780863165	0.162821798729522	0.282683017465626	0.227797937356761
0.628437604550017	0.234620528251421	0.350687476774433	0.132066462948816
0.409033121445299	0.0702942159812772	0.156596060943887	0.415966386554622
0.32485781197725	0.296932464058843	0.243775548123374	0.0783040488922842
0.447206423553028	0.194750919424941	0.0628762541806021	0.0807868601986249
0.39016393442623	0.341858910063524	0.313340765514679	0.0650783040488923
0.462361993977919	0	0.164585655890004	0.211468678380443
0.413516226162596	0.583667669675694	0	0
0.304416192706591	0	0.136752136752137	0.364304812834225
0.413850786216126	0	0.344407283537718	0.364400305576776
0.244095015055202	0.309428284854564	0.250353028613898	0.0904316271963331
0.377651388424222	0	0.264882943143813	0.461564171122995
0.403044496487119	0.0529087261785356	0.291898922333705	0.570282658517953
0.327032452325192	0	0.231921218877741	0.253103514132926
0.468819003011041	0.389877967235038	0.0954292084726868	0.122612681436211
0.352492472398796	0	0.0630992196209588	0.162146676852559
0.322382067581131	0	0.298699368264586	0.525353323147441
0.327300100368016	0	0.208732813080639	0.625716195569137
0.36463700234192	0	0.430917874396135	0.774637127578304
0.294881231180997	0.780006686726847	0.241099962839093	0.236153552330023
0.607594513215122	0.529254429956536	0	0
0.388424222147876	0.599506853895018	0.152173913043478	0.195521390374332
0.378588156574105	0.366599799398195	0.0788926049795615	0
0.541284710605554	0.171347375459712	0.231103678929766	0.0585847975553858
0.54734024757444	0	0.11207729468599	0.144003055767762
0.384376045500167	0.0621447676362421	0.265737643998514	0.517857142857143
0.394078287052526	0.192828485456369	0.171460423634337	0.192226890756303
0.339043158246905	0.028251420929455	0.377703455964326	0.692752100840336
0.349782535965206	0.0579237713139418	0.204979561501301	0.180720015278839
0.432184677149548	0.404463390170512	0.154626532887402	0.0654602750190986
0.483573101371696	0.529505182213307	0	0
0.350585480093677	0.679663991975928	0.106280193236715	0.0682773109243697
0.478822348611576	0	0.139427722036418	0.179144385026738
0.558782201405152	0	0.394463024897807	0.133021390374332
0.448979591836735	0.0557087930458041	0.409476031215162	0.127291825821238
0.292338574774172	0.60117853560682	0	0
0.309133489461358	0.0786526245402875	0.475065031586771	0.4375
0.558347273335564	0.077398863256436	0.238944630248978	0.442131398013751
0.58711943793911	0	0.101189149015236	0.258451107715814
0.45446637671462	0	0.196432552954292	0.584176852559205
0.364168618266979	0.393848211300568	0	0
0.423185011709602	0.688649281176864	0.233444816053512	0.175515660809778
0.535296085647374	0.474465061852223	0.0505388331475288	0
0.243124790899967	0.0474757606151789	0.209921962095875	0.518095874713522
0.499163599866176	0.615972918756269	0.0379784466740989	0
0.563231850117096	0.430207288532263	0.108955778520996	0
0.379558380729341	0.558049147442327	0.0712746191007061	0
0.421913683506189	0.292753259779338	0.269490895577852	0.195091673032849
0.354432920709267	0.176989301237044	0.293534002229654	0.197335752482811
0.378253596520575	0.546180207288532	0.159791898922334	0.205309396485867
0.244128471060555	0.113590772316951	0.222519509476031	0.197001527883881
0.466410170625627	0.0109495152123036	0.269713861018209	0.486678762414056
0.383907661425226	0	0.261835748792271	0.307056913674561
0.603780528604885	0.287863590772317	0	0
0.398126463700234	0.750668672684721	0.0593831289483463	0.0762987012987013
0.346336567413851	0.0998829822801739	0.327796358231141	0.370464094728801
0.38440950150552	0.531720160481444	0.0644741731698253	0
0.535061893609903	0	0.137866963953921	0.265708556149733
0.519605219136835	0.0692912069541959	0.307692307692308	0.133069136745607
0.519170291067247	0	0.378037904124861	0.342675706646295
0.472566075610572	0.421890672016048	0.201263470828688	0.459893048128342
0.425694212111074	0.450685389501839	0.0871794871794872	0.224025974025974
0.224556707929073	0.0652373788030759	0.22742474916388	0.361822001527884
0.376580796252927	0.423269809428285	0.0565217391304348	0.072622230710466
0.572632987621278	0.341106653293213	0.231846897064288	0.121466768525592
0.362897290063566	0.531594784353059	0.0684503901895206	0.0879488158899924
0.344228839076614	0.487796723503845	0.101300631735414	0.130156608097785
0.403178320508531	0	0.312411742846526	0.472498090145149
0.48350618936099	0.638707790036777	0.201226309921962	0
0.473235195717631	0.631435974590438	0.113489409141583	0
0.27333556373369	0.72195753928452	0.0657748049052397	0
0.254064904650385	0	0.100111482720178	0.415918640183346
0.220240883238541	0.632355399531929	0.0465254552211074	0.0597784568372803
0.422014051522248	0.0140839184219325	0.29751021924935	0.543305958747135
0.42452325192372	0	0.282199925678187	0.571810542398778
0.337704918032787	0.281720160481444	0.188963210702341	0.0788770053475936
0.441251254600201	0.235205616850552	0.403901895206243	0.135122230710466
0.343024422883908	0	0.281939799331104	0.33264896867838
0.406390097022416	0.450434637245068	0.36395392047566	0.112347211611918
0.279725660756106	0	0.157599405425492	0.478132161955691
0.429073268651723	0.329739217652959	0	0
0.371595851455336	0	0.301114827201784	0.243458747135218
0.520642355302777	0.0581745235707122	0.301709401709402	0.51857333842628
0.35209100033456	0	0.321999256781865	0.46433346065699
0.41525593844095	0	0.249312523225567	0.480471734148205
0.563666778186685	0.636451019725844	0.0566332218506131	0.117121848739496
0.349514887922382	0	0	0.0936306340718105
0.315456674473068	0	0.114529914529915	0.294308632543927
0.306457009033121	0.118689401537947	0	0
0.227902308464369	0.434637245068539	0.173392790784095	0.0970206264323912
0.352459016393443	0.0648612504179205	0.162913415087328	0.327587853323147
0.145399799263968	0.573219658976931	0.117205499814195	0.0752960275019099
0.388457678153229	0.0445921096623203	0.257822370865849	0.684062261268144
0.368417530946805	0.674314610498161	0.0912671869193609	0.012318563789152
0.454633656741385	0.0645687061183551	0.408175399479747	0.264658135981665
0.483004349280696	0.0582998996990973	0.0973615756224452	0.191701680672269
0.409066577450652	0.0465563356736878	0.208286882199926	0.352320473644003
0.582234861157578	0	0	0.090001909854851
0.338374038139846	0	0.286138981791156	0.130443086325439
0.334560053529609	0.0537445670344366	0.234894091415831	0.321810542398778
0.418735362997658	0.13741223671013	0.167149758454106	0.348405271199389
0.527199732351957	0	0.0636937941285768	0.0818372803666921
0.4694881231181	0.192912069541959	0.296209587513935	0.132591673032849
0.540782870525259	0.344658976930792	0.0504645113340766	0
0.369856139176982	0	0.216350798959495	0.205834606569901
0.258949481431917	0.211802072885323	0.263173541434411	0.12624140565317
0.218200066912011	0.422935473085924	0.103010033444816	0.495559587471352
0.563800602208096	0	0.275287997027127	0.534377387318564
0.514386082301773	0.530299231026413	0.12263099219621	0
0.285178989628638	0.627716482781678	0	0
0.234325861492138	0.748119358074223	0.107989594946117	0
0.310639009702242	0.313022400534938	0.143887030843553	0
0.479223820675811	0.074180875961217	0.44083983649201	0.385026737967914
0.611107393777183	0	0.0594202898550724	0.196237585943468
0.235429909668786	0.612044466733534	0.0415087328130807	0.0533326967150497
0.547540983606557	0.651161818789702	0.094611668524712	0
0.462395449983272	0.409394851220328	0.0523597175771089	0.0672746371275783
0.307360321177651	0.404588766298897	0.0652545522110739	0
0.534928069588491	0.491850551654965	0.0735785953177257	0.0945378151260504
0.573268651722984	0.774824473420261	0.229096989966555	0.162910618792972
0.505453328872533	0.345578401872284	0.0585655890003716	0.0752482811306341
0.406858481097357	0.874414911400869	0.226532887402453	0.0411096256684492
0.453997992639679	0.389125710464728	0.0984020810107766	0
0.523452659752426	0.231904045469743	0.302229654403567	0.256588999236058
0.448711943793911	0.114719157472417	0.275139353400223	0.211420932009167
0.418066242890599	0.065279170845871	0.316053511705686	0.149159663865546
0.325158916025427	0	0.209141583054626	0.317274637127578
0.254934760789562	0.451019725844199	0.0477146042363433	0
0.456005352960856	0.329530257438984	0.0761798587885545	0
0.410873201739712	0.397693079237713	0.0852471200297287	0.0547650878533231
0.647708263633322	0.569876295553327	0.0474916387959866	0.113158899923606
0.363064570090331	0	0.0747305834262356	0.224598930481283
0.435128805620609	0.488340020060181	0	0
0.494613583138173	0.0616850551654965	0.324674842066146	0.250859434682964
0.402141184342589	0.546013039117352	0	0
0.501906992305119	0.120653627549315	0.295354886659234	0.292160045836516
0.323787219805955	0.491599799398195	0	0
0.364034794245567	0.650660314276162	0.26231884057971	0.202826585179526
0.437437269989963	0.535063523905049	0.312486064659978	0.291252864782277
0.634827701572432	0.577649615513206	0	0
0.398829039812646	0.898403543965229	0.198885172798216	0.197097020626432
0.403345600535296	0	0.0512077294685991	0.0657944996180291
0.255436600869856	0.664284520227349	0.333296172426607	0.103848357524828
0.319404483104717	0.46376629889669	0	0.120082123758594
0.357577785212446	0	0.0549981419546637	0.141329258976318
0.386751421880227	0.618146104981611	0.229022668153103	0.122469442322384
0.482167949146872	0.352097960548312	0.382497212931996	0.593582887700535
0.354566744730679	0.55203109327984	0.16395392047566	0.105328495034377
0.712847106055537	0.176613172851889	0.201226309921962	0.475506111535523
0.403747072599532	0.20590939485122	0.0288740245261985	0.182391138273491
0.593944463031114	0.290162153126045	0.184132292827945	0.061401833460657
0.430244228839077	0.484160815780675	0.259791898922334	0
0.415623954499833	0	0.40661464139725	0.452253628724217
0.545165607226497	0.0500668672684721	0.300854700854701	0.472354851031322
0.413549682167949	0.351889000334336	0.327387588257154	0.155366692131398
0.578287052525928	0	0.258862876254181	0.190842245989305
0.430043492806959	0.354020394516884	0.108361204013378	0.0696142093200917
0.533456005352961	0.164326312270144	0.263656633221851	0.385551948051948
0.394847775175644	0.462219993313273	0.0997398736529171	0.128151260504202
0.510070257611241	0.109996656636576	0.302564102564103	0.327253628724217
0.333522917363667	0.326563022400535	0.394946116685247	0.293019480519481
0.570357979257277	0	0.299368264585656	0.128294499618029
0.313951154232185	0	0.156670382757339	0.316176470588235
0.405286048845768	0.0636074891340689	0.253957636566332	0.501002673796791
0.496520575443292	0.229354730859244	0.058974358974359	0
0.441284710605554	0	0.382905982905983	0.783231474407945
0.490598862495818	0.0965814108993648	0.358119658119658	0.196762796027502
0.448176647708264	0.352432296890672	0.0402824228911185	0
0.593576446972232	0.066115011701772	0.24429580081754	0.522488540870894
0.547172967547675	0.247534269475092	0.129357116313638	0.0220588235294118
0.414118434258949	0.486501170177198	0.158454106280193	0.0820282658517952
0.414252258280361	0.049189234369776	0.302861389817912	0.315364782276547
0.593977919036467	0.106068204613841	0.268636194723151	0.121180290297937
0.287320173971228	0.0626044801069876	0.201114827201784	0.524398395721925
0.31559049849448	0	0.209253065774805	0.533899923605806
0.335463365674138	0	0.289966555183947	0.548940030557678
0.341318166610907	0	0.250204384986994	0.321476317799847
0.235429909668786	0.3386827148111	0.19472315124489	0.128580977845684
0.46554031448645	0.175150451354062	0.35273132664437	0.639514896867838
0.352860488457678	0.0586760280842528	0.0985878855444073	0.634358288770053
0.449180327868852	0.523570712136409	0.0565589000371609	0
0.325794580127133	0	0.0662950575994055	0.170359052711994
0.569053195048511	0.528084252758275	0.0502415458937198	0
0.423318835731014	0.570461384152457	0.165105908584169	0.141424751718869
0.541418534626966	0.569374791039786	0.0532515793385359	0
0.299029775844764	0.515295887662989	0	0
0.422047507527601	0	0.208361204013378	0.513750954927426
0.294680495148879	0.567535941156804	0	0.105137509549274
0.353462696554031	0.542878635907723	0.129171311780007	0.082983193277311
0.385814653730345	0.479856235372785	0.154886659234485	0.0995034377387318
0.425359652057544	0	0.0931623931623932	0.435924369747899
0.445901639344262	0.588640922768305	0.174024526198439	0.0745320855614974
0.387955838072934	0.162320294215981	0	0.173319327731092
0.420776179324189	0.303786359077232	0.149609810479376	0.235007639419404
0.584677149548344	0.462470745570043	0.160906726124117	0
0.450083640013382	0.46748579070545	0.321367521367521	0.190746753246753
0.521311475409836	0.0516967569374791	0.0919360832404311	0.291682582123759
0.609869521579123	0.567577733199599	0.0438870308435526	0
0.344028103044496	0.0861334002006018	0.249721293199554	0.749140565317036
0.510772833723653	0.355399531929121	0.152619843924192	0
0.436600869856139	0.463808090939485	0.0603121516164994	0
0.538842422214788	0.522943831494483	0	0
0.315690866510539	0	0.155667038275734	0.321142093200917
0.272465707594513	0.496740220661986	0.229654403567447	0.0855614973262032
0.425593844095015	0.171221999331327	0.431140839836492	0.380586325439267
0.385580461692874	0.243564025409562	0.0746934225195095	0.095970206264324
0.362863834058213	0	0.358342623560015	0.371132543926662
0.221813315490131	0	0.344072835377183	0.378771963330787
0.341820006691201	0.515546639919759	0.0729096989966556	0
0.251923720307795	0.245737211634905	0.0982534373838722	0
0.208029441284711	0.0710464727515882	0.166183574879227	0.132352941176471
0.405888256942121	0.319291206954196	0	0.0952062643239114
0.266309802609568	0.00852557673019061	0.261984392419175	0.510504201680672
0.452459016393443	0.402206619859579	0	0
0.43265306122449	0	0.158862876254181	0.262509549274255
0.387286717965875	0.409854563691073	0	0
0.367648042823687	0	0.101412114455593	0.208651642475172
0.429006356641017	0.398570712136409	0.092530657748049	0.0594442322383499
0.35536968885915	0.710297559344701	0.238535860274991	0.125620702826585
0.30180662428906	0.414200936141759	0	0
0.360120441619271	0.606987629555333	0.0613526570048309	0
0.626898628303781	0.721915747241725	0.0327387588257153	0
0.38203412512546	0.123286526245403	0.383649201040505	0.441844919786096
0.569755771160923	0.499456703443664	0.144853214418432	0.0406321619556914
0.409033121445299	0.277582748244734	0.0528428093645485	0
0.439377718300435	0	0.195726495726496	0.312070282658518
0.406088992974239	0.510489802741558	0.0628390932738759	0
0.163800602208096	0	0.281382385730212	0.582028265851795
0.32485781197725	0	0.338164251207729	0.316271963330787
0.323820675811308	0	0.154031958379784	0.409329640947288
0.441820006691201	0.334837846873955	0.137904124860647	0
0.43593174974908	0.336718488799733	0.167224080267559	0.0716195569136746
0.492472398795584	0	0.197918989223337	0.46829640947288
0.351555704248913	0	0.16231884057971	0.274159663865546
0.213482770157243	0.116390839184219	0.290969899665552	0.292780748663102
0.539377718300435	0.240137077900368	0.0693050910442214	0
0.481799933087989	0.0552072885322634	0.04908955778521	0.0630729564553094
0.318701906992305	0.538866599799398	0.111111111111111	0.0713808250572956
0.487085981933757	0	0.354589371980676	0.312452253628724
0.593509534961526	0.535857572718154	0.0193236714975845	0.0248281130634072
0.245332887253262	0	0.0844295800817539	0.216959511077158
0.397758447641352	0	0.167224080267559	0.601317799847212
0.250351288056206	0	0.239353400222965	0.525114591291062
0	0.121865596790371	0.100371609067261	0
0.3096018735363	0.509821130056837	0.0516908212560386	0.0664152024446142
0.371462027433924	0.195168839852892	0.284875510962467	0.222975553857907
0.25684175309468	0.462261785356068	0.0460795243403939	0
0.376647708263633	0	0.191118543292456	0.746084797555386
0.452927400468384	0	0.290078037904125	0.748233384262796
0.438006022080964	0	0.25254552211074	0.512127578304049
0.465707594513215	0.585130391173521	0.0549981419546637	0
0.338474406155905	0.549105650284186	0.24975845410628	0.11038961038961
0.444697223151556	0.382021063189569	0.0428093645484949	0.055003819709702
0.475945132151221	0	0.189037532515793	0.164581741787624
0.438842422214788	0.0592611166833835	0.322705314009662	0.463569518716578
0.303579792572767	0.185932798395186	0.0921218877740617	0
0.586416861826698	0.124414911400869	0.158082497212932	0
0.231883573101372	0	0.103047194351542	0.452731092436975
0.37751756440281	0	0.20345596432553	0.311210847975554
0.261391769822683	0	0.394797473058343	0.735294117647059
0.533021077283372	0.320127047810097	0	0.0622135217723453
0.433522917363667	0	0.166146413972501	0.070855614973262
0.51615925058548	0.412027749916416	0.189817911557042	0.131159281894576
0.660956841753095	0.203443664326312	0.451690821256039	0.330882352941177
0.372198059551689	0.400242393848211	0.0606094388703085	0.0778743315508021
0.421512211441954	0.0465563356736878	0.0869565217391305	0.462089381207028
0.51886918701907	0.0246573052490806	0.239836492010405	0.585513750954927
0.318936099029776	0.303075894349716	0.192196209587514	0
0.235396453663433	0.50819124038783	0.164920104050539	0
0.333690197390432	0.154338014042126	0.278483835005574	0.562547746371276
0.399163599866176	0.219073888331662	0.461426978818283	0.383355614973262
0.415189026430244	0.282305249080575	0	0
0.420207427233188	0.457581076563022	0.0671869193608324	0.0863254392666157
0.319136835061894	0.290997993981946	0.165663322185061	0.436210847975554
0.547708263633322	0.0622701437646273	0.055369751021925	0.332266997708174
0.442388758782201	0.358575727181545	0.0990709773318469	0.127291825821238
0.364268986283038	0.418505516549649	0.0684503901895206	0.0879488158899924
0.312679826028772	0	0.177629134150873	0.228227654698243
0.350953496152559	0.723754597124707	0.459271646228168	0.361487776928953
0.421846771495483	0	0.161575622445188	0.461038961038961
0.43626630980261	0	0.417762913415087	0.346781894576012
0.209066577450652	0.340020060180542	0.0638424377554813	0
0.313081298093008	0	0.105202526941657	0.327205882352941
0.459016393442623	0.0605148779672351	0.147863247863248	0.518239113827349
0.712479089996654	0.553117686392511	0.0990709773318469	0
0.536600869856139	0.225175526579739	0.188517279821628	0
0.320575443292071	0.189067201604814	0.0593459680416202	0
0.286885245901639	0.625919424941491	0.189892233370494	0.121991978609626
0.369354299096688	0.482113005683718	0	0
0.562529274004684	0.633483784687396	0.287625418060201	0.0772536287242169
0.538374038139846	0.042753259779338	0.31917502787068	0.616357906799083
0.49458012713282	0	0.355332590115199	0.199245607333843
0.302877216460355	0.0900200601805417	0.336603493125232	0.131016042780749
0.522917363666778	0.102181544633902	0.271348940914158	0.178475935828877
0.348210103713617	0	0.251133407655147	0.205261650114591
0.630378052860489	0.550526579739218	0.158454106280193	0.527024446142093
0.282469053195049	0.163866599799398	0.0891861761426979	0.114591291061879
0.392372030779525	0	0.324303232998885	0.390135599694423
0.211274673803948	0	0.200185804533631	0.504583651642475
0.0569421211107394	0	0.164474173169825	0.333890374331551
0.382903981264637	0	0.234002229654404	0.466338808250573
0.361090665774507	0.726136743564025	0.0844295800817539	0.0619270435446906
0.495918367346939	0.671932464058843	0.0860646599777034	0.16587089381207
0.380428236868518	0.636952524239385	0.0119658119658119	0
0.386349949815992	0.0497743229689067	0.196246748420661	0.309014514896868
0.296353295416527	0.240680374456703	0	0
0.401338240214118	0.0992143095954531	0.369936826458566	0.439791825821238
0.24225493476079	0.419048813105985	0.0656633221850613	0.0843678380443086
0.372499163599866	0.505265797392177	0	0
0.40033456005353	0.529630558341692	0.0897064288368636	0.11525974025974
0.226497156239545	0.110957873620863	0.25157933853586	0.323242933537051
0.502408832385413	0.379012036108325	0.144370122630992	0
0.272532619605219	0.0448428619190906	0.0398736529171312	0.0512318563789153
0.419571763131482	0.462428953527248	0.0999628390932739	0.0642188693659282
0.440481766477083	0.320294215981277	0.10891861761427	0.283374713521772
0.343425894948143	0.163156135071882	0.266183574879227	0.342007257448434
0.306457009033121	0	0.32827945001858	0.583412910618793
0.474974907995985	0.0122450685389501	0.285172798216277	0.499713521772345
0.378956172632988	0.469491808759612	0.0721293199554069	0.0926757066462949
0.323118099698896	0.597375459712471	0.0590858416945373	0.075916730328495
0.277417196386751	0	0.156335934596804	0.344108097784568
0.496554031448645	0.117644600468071	0.200297287253809	0.239066080977846
0.359150217464035	0	0.356447417316982	0.692035905271199
0.298628303780529	0.294926446004681	0.375919732441472	0.3460179526356
0.473904315824691	0	0.175473801560758	0.557916348357525
0.274105051856808	0.0176362420595119	0.299479747305834	0.696046600458365
0.45684175309468	0	0.200891861761427	0.308155080213904
0.485848109735698	0	0.0503901895206244	0.253533231474408
0.359217129474741	0.0722584419926446	0	0.0825534759358288
0.484108397457344	0	0.138573021181717	0.293544690603514
0.426129140180662	0	0.402081010776663	0.379822383498854
0.498895951823352	0	0.25982905982906	0.166921313980138
0.309534961525594	0.124707455700435	0.352396878483835	0.0899541634835752
0.411174305787889	0	0.214195466369379	0.520053475935829
0.478353964536634	0	0.1	0.128485485103132
0.510237537638006	0.40751420929455	0.0581568190263843	0
0.353629976580796	0	0.189780750650316	0.722975553857907
0.40090331214453	0.211342360414577	0.272166480862133	0.272249809014515
0.255637336901974	0	0.176142697881828	0.259453781512605
0.528002676480428	0.247367101303912	0.195540691192865	0.137270817417876
0.511575777852124	0.351262119692411	0	0
0.444964871194379	0.636785356068205	0.152619843924192	0.0720492742551566
0.419705587152894	0.0523236375794048	0.336937941285767	0.547412146676853
0.288691870190699	0.041123370110331	0.17948717948718	0.47350076394194
0.419705587152894	0	0.259977703455964	0.320521390374332
0.358046169287387	0	0.187142326272761	0.572908708938121
0.523017731682837	0.706494483450351	0.117874396135266	0.0757257448433919
0.630746068919371	0.473963557338683	0.160535117056856	0.0687547746371275
0.546202743392439	0.0264125710464728	0.276105536975102	0.124045072574484
0.591435262629642	0.313231360748913	0.160163507989595	0.121991978609626
0.405787888926062	0.437897024406553	0	0
0.521545667447307	0.42339518555667	0.234299516908213	0.183298319327731
0.472967547674808	0.118731193580742	0.298030471943515	0.270292207792208
0.39310806289729	0.110289200936142	0.161761426978818	0.181674942704354
0.534392773502844	0.118856569709127	0.248272017837235	0.413817799847212
0.403713616594179	0.478978602474089	0.298030471943515	0.246562261268144
0.323686851789896	0.697759946506185	0.0898550724637681	0
0.449414519906323	0.104438314944834	0.301374953548867	0.248137891520244
0.49401137504182	0.508483784687396	0.0461538461538461	0
0.423419203747073	0.545302574389836	0.133667781493868	0.0572478991596639
0.478989628638341	0.464142427281846	0.067372723894463	0
0.307059217129475	0	0.27257525083612	0.483097784568373
0.460120441619271	0	0.229691564474173	0.696428571428571
0.3796587487454	0.0904379806084922	0.160832404310665	0
0.454968216794915	0.11258776328987	0.170457079152731	0.146008403361345
0.371997323519572	0	0.228465254552211	0.530318945760122
0.280127132820341	0	0.0710888145670754	0.182677616501146
0.467079290732687	0.608032430625209	0.143069490895578	0.183823529411765
0.463566410170626	0	0.102861389817912	0.257352941176471
0.478086316493811	0.745486459378134	0	0
0.181866845098695	0.0896857238381812	0.111334076551468	0
0.383171629307461	0.451730190571715	0.222370865849127	0.0716673032849503
0.238273670123787	0.0758943497158141	0.134968413229283	0.173414820473644
0.412746738039478	0	0.201635079895949	0.509835752482811
0.364101706256273	0.342026078234704	0.306280193236715	0.182582123758594
0.44824355971897	0	0.15916016350799	0.11979564553094
0.351555704248913	0	0	0.0638846447669977
0.444831047172968	0.497826813774657	0.0864362690449647	0.0535714285714286
0.258916025426564	0.548436977599465	0.129171311780007	0.082983193277311
0.558380729340917	0.515504847876964	0.160423634336678	0.0496084797555386
0.477082636333222	0.466440989635573	0.06347082868822	0.0407754010695187
0.359652057544329	0.0398696088264794	0.396209587513935	0.494747899159664
0.488691870190699	0.723085924439987	0.155629877369008	0.11707410236822
0.438708598193376	0	0.374804905239688	0.437261268143621
0.369889595182335	0	0.0934968413229282	0.266138273491215
0.352760120441619	0.44721664994985	0.161612783351914	0
0.44463031114085	0.551738548980274	0	0
0.437470725995316	0	0.192679301374954	0.398061497326203
0.455202408832385	0	0.308472686733556	0.309969442322384
0.55265975242556	0.474047141424273	0.0911557041991825	0.117121848739496
0.349916359986618	0.0723420260782347	0.128651059085842	0.247946906035141
0.393877551020408	0	0.219286510590858	0.192656608097785
0.383071261291402	0.759570377800067	0.310665180230398	0.0667971734148205
0.46135831381733	0.0504429956536275	0.210888145670754	0.554621848739496
0.382502509200402	0	0.0972129319955407	0.256063789152024
0.394245567079291	0.843697759946506	0.0545150501672241	0
0.322850451656072	0.0455115346038114	0.108584169453735	0.509978991596639
0.465841418534627	0.148445336008024	0.339427722036418	0.208603896103896
0.420374707259953	0	0.0968413229282794	0.185208174178762
0.400434928069588	0	0.226235600148644	0.295215813598167
0.48745399799264	0.0272484119023738	0.188628762541806	0.46863063407181
0.364904650384744	0	0.209438870308436	0.455452635599694
0.482502509200401	0	0.111185432924563	0.234291443850267
0.317029106724657	0.692828485456369	0.347565960609439	0.292016806722689
0.608263633322181	0	0.260386473429952	0.191415202444614
0.374339243894279	0.480232363757941	0.176477146042363	0.151165011459129
0.329340916694547	0	0.300817539947975	0.110676088617265
0.268618266978923	0.0171765295887663	0.230286138981791	0.243267761650115
0.375744396119103	0	0.297250092902267	0.375716195569137
0.385145533623285	0	0.0667038275733928	0.257114209320092
0.561659417865507	0.596330658642594	0.303678929765886	0.195091673032849
0.0765138842422215	0.670427950518221	0.0849869936826458	0.132734912146677
0.561860153897625	0.259946506185222	0.12827945001858	0.0805003819709702
0.0872867179658748	0.404755934470077	0.0722408026755853	0
0.370926731348277	0.636868940153795	0.0534002229654403	0
0.370257611241218	0.523737880307589	0.0938312894834634	0.120559587471352
0.383673469387755	0.0557923771313942	0.545113340765515	0.302043544690603
0.265172298427568	0	0.328613898179116	0.614113827349121
0.455603880896621	0.0602641257104647	0.272166480862133	0.308298319327731
0.519872867179659	0.912654630558342	0.165663322185061	0.564409854851031
0.435463365674138	0.401245402875293	0.103232998885173	0.132639419404125
0.471729675476748	0.56022233366767	0	0
0.405252592840415	0.127549314610498	0.161538461538462	0.326155462184874
0.364871194379391	0.186517886994316	0.112969156447417	0.0725744843391902
0.37333556373369	0.244316282179873	0.0680044593088072	0.252435064935065
0.27276681164269	0	0.136343366778149	0.430051566080978
0.39581799933088	0.513707790036777	0	0
0.220408163265306	0.0688314944834504	0.169342251950948	0
0.401940448310472	0.631310598462053	0.0810850984764028	0.104182582123759
0.399765807962529	0	0.142586399108138	0.116405653170359
0.406256273001004	0	0.148680787811223	0.422650878533231
0.581431917029107	0.303117686392511	0.39156447417317	0.371084797555386
0.490665774506524	0	0.104422147900409	0.436831550802139
0.385245901639344	0.106486125041792	0	0.0808823529411765
0.335898293743727	0.663783015713808	0.121924934968413	0.0345683728036669
0.552893944463031	0.16959210966232	0.0585655890003716	0.0752482811306341
0.417196386751422	0	0.270234113712375	0.347211611917494
0.417832050853128	0	0.292530657748049	0.558489304812834
0.271662763466042	0	0.159494611668525	0.508451107715814
0.445366343258615	0.570503176195252	0.04611668524712	0
0.540414854466377	0	0.155109624674842	0.522822765469824
0.24881231180997	0.33479605483116	0	0
0.453964536634326	0.221748579070545	0.405611296915645	0.116453399541635
0.394780863164938	0	0.204570791527313	0.530939648586707
0.402810304449649	0.18572383818121	0.0616499442586399	0.0792112299465241
0.380996988959518	0.116140086927449	0.37900408769974	0.268334606569901
0.429708932753429	0.47576061517887	0.0916387959866221	0.117742551566081
0.239009702241552	0.0746823804747576	0.100557413600892	0.299847211611918
0.24553362328538	0.356527917084587	0.149907097733185	0.0745798319327731
0.346236199397792	0.038699431628218	0.315458937198068	0.303284950343774
0.507962529274005	0	0.287588257153475	0.284520626432391
0.420976915356306	0	0.423597175771089	0.418258212375859
0.306724657075945	0.421305583416917	0.0601263470828688	0
0.0937437269989964	0.330533266466065	0.0791527313266444	0.101699770817418
0.462228169956507	0.0931126713473754	0.424600520252694	0.4877769289534
0.460254265640683	0.592276830491475	0.283574879227053	0.148443468296409
